condition,success_rate,reward_mean,reward_std,intervention_norm,kl_divergence,action_magnitude,fisher_p,mannwhitney_p,ci_low,ci_high
strategy5_a1.0_b0.1,1.0,168.98913101194478,31.72752191784086,642.2857142857143,0.9435155376003308,1.1258150339126587,0.4827586206896552,0.0006709034051003711,0.0,0.33333333333333337
posonly_global_a1.0_b0.1,0.7333333333333333,824.469062561571,648.0652879262636,21.885833333333334,0.1275354291834488,0.9688494801521301,0.6513409961685823,0.09709106759647709,-0.4,0.13333333333333341
posonly_perstep_a1.0_b0.1,0.8,1128.171561657757,787.0014407758572,19.017291666666665,0.11651594181741384,0.984595000743866,1.0,0.6783024655972324,-0.33333333333333337,0.20000000000000007
strategy3_a1.0_b0.3,0.4666666666666667,726.0097728706113,709.9421842451089,1869.6,3.7954065630328717,1.2105259895324707,0.05017491254372814,0.06799575043506911,-0.7333333333333334,-0.06666666666666665
strategy5_a1.0_b0.3,0.26666666666666666,334.8717899114961,468.94532725745654,1868.32,4.495954358161681,1.1225945949554443,0.002509271679949498,0.004209946028667896,-0.8666666666666667,-0.33333333333333326
posonly_global_a1.0_b0.3,0.5333333333333333,642.5471514421115,731.7853028468224,70.29666666666667,0.32049059521583084,0.9632720947265625,0.10864567716141928,0.06799575043506911,-0.6000000000000001,0.0
posonly_perstep_a1.0_b0.3,0.6666666666666666,961.0857978756471,921.0619834538893,60.2975,0.2485266189953649,0.955190122127533,0.3898467432950191,0.38373262766250305,-0.4666666666666667,0.06666666666666676
strategy3_a1.0_b0.5,0.2,172.0720522438173,419.8529875736937,3192.96,7.880162534031365,1.4683902263641357,0.0006789175071906773,0.00042246757669391977,-0.8666666666666667,-0.39999999999999997
strategy5_a1.0_b0.5,0.06666666666666667,68.28310430655354,233.75870374608442,3196.266666666667,8.137506827706611,1.4436224699020386,2.1867291328535937e-05,0.0001603262273507153,-1.0,-0.5333333333333333
posonly_global_a1.0_b0.5,0.6666666666666666,868.0166674132848,725.9396217036854,113.51166666666667,0.25759378344782335,0.933810830116272,0.3898467432950191,0.1844100692216365,-0.4666666666666667,0.06666666666666676
posonly_perstep_a1.0_b0.5,0.6,605.0600946378942,712.132555236343,104.07333333333334,0.39506436611365897,0.9882122874259949,0.2147592870231551,0.04648668639528603,-0.5333333333333334,0.06666666666666665
linear_a0.5,0.8666666666666667,1058.698349203347,706.4864341459993,0.5,0.19431499617204329,1.0305010080337524,1.0,0.48073111045562256,-0.2666666666666667,0.2666666666666667
linear_a1.0,0.6,888.8729878017785,851.1229190323818,1.0,0.21120602736243116,0.9439505338668823,0.2147592870231551,0.28084201086629845,-0.5333333333333334,0.06666666666666665
linear_a2.0,0.8,864.6738095717373,655.9074062927863,2.0,0.278815382015339,1.005479097366333,1.0,0.11498741920155964,-0.33333333333333337,0.20000000000000007
linear_a5.0,0.4,377.876993491714,612.7069814761611,5.0,1.0895309779729896,0.828761875629425,0.020939530234882563,0.0012151954178690621,-0.8,-0.13333333333333341
random_conceptor,0.8666666666666667,1160.7377224278544,807.8389043965337,1561.6266666666668,2.4771878702919077,1.1661580801010132,1.0,0.9338864180775845,-0.2666666666666667,0.2666666666666667
