condition,success_rate,reward_mean,reward_std,intervention_norm,kl_divergence,action_magnitude,fisher_p,mannwhitney_p,ci_low,ci_high
strategy3_a1.0_b0.1,0.8,942.0046807134131,813.8195394497516,610.6466666666666,0.10627591962885799,1.2744503021240234,1.0,0.7089232340537643,-0.2666666666666667,0.33333333333333337
strategy5_a1.0_b0.1,0.7333333333333333,766.6517891540132,654.8636704857721,609.98,0.07745935994234499,1.2579987049102783,1.0,0.9009714934164412,-0.33333333333333337,0.2666666666666667
posonly_global_a1.0_b0.1,0.6666666666666666,647.2023328132636,605.366330310715,22.74,0.04841441844125359,1.254874348640442,1.0,0.506914933812496,-0.4,0.2666666666666667
posonly_perstep_a1.0_b0.1,0.6666666666666666,628.9827733775958,585.667903663114,21.235416666666666,0.08263659715185215,1.2828223705291748,1.0,0.4806822967560067,-0.4,0.2666666666666667
strategy3_a1.0_b0.3,0.6666666666666666,592.9416763145914,634.1312011983296,1863.04,1.4888267125585104,1.376335620880127,1.0,0.5897385933186072,-0.4,0.2666666666666666
strategy5_a1.0_b0.3,0.4,479.50090113743556,396.3094159880528,1874.96,1.0567362185267173,1.3957029581069946,0.13941976380230936,0.5338294217441396,-0.6666666666666667,0.0
posonly_global_a1.0_b0.3,0.8666666666666667,770.5377189318673,488.195133636182,61.87833333333333,0.03922507508282251,1.2261608839035034,0.6513409961685823,0.7400217511938185,-0.13333333333333341,0.4
posonly_perstep_a1.0_b0.3,0.8,472.7488023964981,359.1780331737639,60.44833333333333,0.04265946727966183,1.2400575876235962,1.0,0.2997583700887151,-0.2666666666666667,0.3349999999999985
strategy3_a1.0_b0.5,0.13333333333333333,100.57158830011367,225.36636697342453,3224.4266666666667,2.497134185586911,1.632505178451538,0.0025092716799494986,0.0006949525082496349,-0.8666666666666667,-0.33333333333333326
strategy5_a1.0_b0.5,0.06666666666666667,113.50565907194712,208.26352265350673,3222.7733333333335,2.581374880675597,1.6169425249099731,0.00048396854204476713,0.006166924985920437,-0.9333333333333333,-0.4
posonly_global_a1.0_b0.5,0.8,882.0523526837786,701.6892064884178,105.32166666666667,0.0415968321337182,1.2246047258377075,1.0,0.48073111045562256,-0.2666666666666667,0.33333333333333337
posonly_perstep_a1.0_b0.5,0.8666666666666667,573.7396687893338,471.04999230775593,94.91333333333333,0.042224125486756026,1.2337487936019897,0.6513409961685823,0.5614474146848649,-0.13333333333333341,0.4
linear_a0.5,0.6,501.9213368091657,469.0483371885539,0.5,0.0638472421962334,1.2835044860839844,0.6998500749625187,0.3400858902842717,-0.4666666666666667,0.19999999999999996
linear_a1.0,0.8666666666666667,490.1341063034225,412.0128830903233,1.0,0.035061985749381436,1.2258001565933228,0.6513409961685823,0.3400858902842717,-0.13333333333333341,0.4
linear_a2.0,0.8,536.6122329115559,446.3202773146484,2.0,0.05709557186547238,1.2306896448135376,1.0,0.48073111045562256,-0.20000000000000007,0.4
linear_a5.0,0.6666666666666666,493.57585652602825,537.8783590161927,5.0,0.20339911280588402,1.2561581134796143,1.0,0.17106923105635186,-0.4,0.2666666666666667
random_conceptor,0.8,909.889165558765,699.5652259516419,1541.5466666666666,0.6258784611953521,1.3106043338775635,1.0,0.506914933812496,-0.2666666666666667,0.4
