condition,success_rate,reward_mean,reward_std,intervention_norm,kl_divergence,action_magnitude,fisher_p,mannwhitney_p,ci_low,ci_high
strategy5_a0.5_b0.5,0.06666666666666667,225.39836266782424,546.6394691356414,3212.8533333333335,8.53306887961945,1.459116816520691,0.5977011494252875,0.7796955562970158,-0.4,0.06666666666666668
posonly_global_a0.5_b0.5,0.13333333333333333,29.73733441652343,108.5637231776258,169.37666666666667,0.08620035032438039,1.0031499862670898,1.0,0.46706603726693574,-0.33333333333333337,0.19999999999999998
posonly_perstep_a0.5_b0.5,0.3333333333333333,320.84422703377084,436.3385296738954,141.99,0.0685460223512463,1.0283538103103638,0.6816591704147925,0.4735316188240779,-0.2,0.4666666666666666
strategy3_a1.0_b0.1,0.8,1240.6756208744923,679.5250205889502,611.06,0.3867366864175966,1.0954376459121704,0.002814330708742636,0.00017640460357209694,0.26666666666666666,0.8666666666666667
strategy5_a1.0_b0.1,0.7333333333333333,1086.2512596685935,735.6617664579372,613.5333333333333,0.353027573497603,1.0975916385650635,0.009220570313398513,0.001007999901194641,0.2,0.8
posonly_global_a1.0_b0.1,0.26666666666666666,327.82722473609465,576.1511249043186,24.425416666666667,0.040119820561168286,1.0272630453109741,1.0,0.6823521100816206,-0.2,0.3349999999999985
posonly_perstep_a1.0_b0.1,0.3333333333333333,450.79907208161364,726.1758178301695,22.039166666666667,0.02817626521600721,1.0368677377700806,0.6816591704147925,0.5060247061776126,-0.2,0.4666666666666667
strategy3_a1.0_b0.3,0.4666666666666667,1104.0245699450165,823.1567638270513,1869.84,5.055744292882174,1.2821307182312012,0.24507746126936533,0.004893710078126036,-0.06666666666666668,0.6
strategy5_a1.0_b0.3,0.4,828.2513262270716,803.1111117316137,1874.3466666666666,5.686390167089495,1.2595953941345215,0.42698650674662664,0.024669309535268868,-0.13333333333333336,0.4666666666666667
posonly_global_a1.0_b0.3,0.2,332.6562310203175,618.746577499484,71.96166666666667,0.04526219081865819,1.0137449502944946,1.0,0.6452201444100012,-0.26666666666666666,0.26666666666666666
posonly_perstep_a1.0_b0.3,0.4666666666666667,536.5443486614807,651.1906232937854,59.7075,0.05126108426333757,1.0462948083877563,0.24507746126936533,0.10856581108882855,-0.06666666666666665,0.6
strategy3_a1.0_b0.5,0.06666666666666667,16.631548223828403,61.40679724235821,3229.0666666666666,8.945291783008209,1.479840874671936,0.5977011494252875,0.27216530785467985,-0.4,0.06833333333333183
strategy5_a1.0_b0.5,0.06666666666666667,258.35901944934005,438.1389633323801,3217.6,8.701240647816194,1.4829521179199219,0.5977011494252875,0.8940314276023149,-0.4,0.06666666666666668
posonly_global_a1.0_b0.5,0.3333333333333333,453.3543428453446,733.4555073324002,118.48333333333333,0.042055702003145845,1.0117400884628296,0.6816591704147925,0.5392924002472016,-0.2,0.4666666666666667
posonly_perstep_a1.0_b0.5,0.4,259.6374845902827,422.21555164997176,106.345,0.050567043454689466,1.036902666091919,0.42698650674662664,0.41439711245561206,-0.13333333333333336,0.5333333333333332
linear_a0.5,0.4,550.6891142346778,778.4984581832583,0.5,0.03893464091627237,1.0240473747253418,0.42698650674662664,0.3109031545450601,-0.13333333333333333,0.5333333333333333
linear_a1.0,0.0,0.015237376116482614,0.057013040901289995,1.0,0.052527976161022366,1.009535312652588,0.22413793103448276,0.12523424613581666,-0.4,0.0
linear_a2.0,0.0,0.0,0.0,2.0,0.06295032374859072,1.0007169246673584,0.22413793103448276,0.03841432381416037,-0.4,0.0
linear_a5.0,0.0,0.0,0.0,5.0,0.2662134536413434,1.0007902383804321,0.22413793103448276,0.03841432381416037,-0.4,0.0
