condition,success_rate,reward_mean,reward_std,intervention_norm,kl_divergence,action_magnitude,fisher_p,mannwhitney_p,ci_low,ci_high
posonly_global_a1.0_b0.3,0.3333333333333333,888.9855043803561,937.2253362073915,74.79833333333333,0.03002717805718476,1.2083407640457153,1.0,0.506914933812496,-0.3333333333333333,0.3333333333333333
posonly_perstep_a1.0_b0.3,0.3333333333333333,793.9853688813832,733.6807378106989,71.00583333333333,0.02799772565174627,1.206283450126648,1.0,0.7089232340537643,-0.33333333333333337,0.3333333333333333
strategy3_a1.0_b0.5,0.2,489.0154197205424,664.0163244437954,3169.0666666666666,2.2603545247880352,1.5538947582244873,0.6816591704147925,0.2997583700887151,-0.4,0.19999999999999998
strategy5_a1.0_b0.5,0.2,378.3978958784501,508.99165004135386,3185.76,2.0102765237697193,1.553623080253601,0.6816591704147925,0.17106923105635186,-0.4016666666666666,0.13333333333333336
posonly_global_a1.0_b0.5,0.4666666666666667,987.4518898596942,911.2948570683711,127.03333333333333,0.034502207113348136,1.205946683883667,0.7103816512796233,0.6186695570822622,-0.2,0.4666666666666666
posonly_perstep_a1.0_b0.5,0.4666666666666667,1077.3930021531296,960.4186979882531,113.77166666666666,0.02337207523313356,1.2305643558502197,0.7103816512796233,0.4067868333984651,-0.2,0.4666666666666667
linear_a0.5,0.4,1021.1835136077588,902.2002888340543,0.5,0.026723399642761297,1.199087381362915,1.0,0.3195059648919748,-0.26666666666666666,0.4
linear_a1.0,0.4666666666666667,998.1029452540278,917.2087057507704,1.0,0.02294123461116653,1.2145541906356812,0.7103816512796233,0.5338294217441396,-0.2,0.4666666666666667
linear_a2.0,0.5333333333333333,1160.6567624530735,756.2077114606614,2.0,0.03539265763486366,1.2254350185394287,0.46213735237644327,0.12486035998214667,-0.13333333333333336,0.5333333333333334
linear_a5.0,0.26666666666666666,680.2506294029679,715.9594893919376,5.0,0.06046042494413503,1.24281907081604,1.0,0.8682259903524354,-0.4,0.26666666666666666
random_conceptor,0.3333333333333333,848.4639342777807,805.1250987861046,1554.32,0.3501111074587213,1.2966748476028442,1.0,0.8357050269952793,-0.33333333333333337,0.3333333333333333
