condition,success_rate,reward_mean,reward_std,intervention_norm,kl_divergence,action_magnitude,fisher_p,mannwhitney_p,ci_low,ci_high
strategy5_a0.5_b0.1,0.8666666666666667,372.2490111194049,245.95678441455297,612.5333333333333,0.1890470457978702,0.9816835522651672,0.007775059838501801,0.1844100692216365,0.20000000000000007,0.8
posonly_global_a0.5_b0.1,0.3333333333333333,456.42634022572685,216.84177705726236,30.237083333333334,0.023631429505796386,0.9141935110092163,1.0,0.8034625743147712,-0.33333333333333337,0.33333333333333337
posonly_perstep_a0.5_b0.1,0.4,387.4560284967793,185.2466285521635,28.034583333333334,0.02467494900380234,0.9177078604698181,1.0,0.5614474146848649,-0.26666666666666666,0.4
strategy3_a0.5_b0.3,0.3333333333333333,400.3727953977488,154.59778400296878,1874.72,2.063794712734134,1.200038194656372,1.0,0.6482039260122094,-0.33333333333333337,0.33333333333333337
strategy5_a0.5_b0.3,0.6666666666666666,347.8543639246204,93.4629504742277,1869.12,2.9651867669235576,1.2342787981033325,0.1431109780507063,0.28084201086629845,0.0,0.6666666666666667
posonly_global_a0.5_b0.3,0.06666666666666667,407.6156807801939,161.63924087394994,92.44666666666667,0.031150746764725495,0.8948906064033508,0.16858237547892718,0.9338864180775845,-0.5333333333333333,0.0
posonly_perstep_a0.5_b0.3,0.2,418.83891453704683,190.25840819237357,83.47333333333333,0.0443550805800846,0.8965631723403931,0.6816591704147925,0.9009714934164412,-0.4666666666666667,0.19999999999999998
strategy3_a0.5_b0.5,0.06666666666666667,245.58881076423032,94.62700555573075,3224.4266666666667,5.251845548563676,1.558118224143982,0.16858237547892718,0.01614027989360373,-0.5333333333333333,0.0
strategy5_a0.5_b0.5,0.0,254.2204468384685,98.35063012830912,3220.64,4.66898275630532,1.5368443727493286,0.04214559386973179,0.02510289275359325,-0.6,-0.13333333333333333
posonly_global_a0.5_b0.5,0.26666666666666666,324.8310324325656,136.68341637206132,159.58666666666667,0.08865793721032336,0.923466682434082,1.0,0.12486035998214667,-0.4,0.26666666666666666
posonly_perstep_a0.5_b0.5,0.13333333333333333,382.6020571060972,191.90383358251898,142.46666666666667,0.08061807180674994,0.9295406341552734,0.38984674329501917,0.4553018964198552,-0.4666666666666667,0.06666666666666671
strategy3_a1.0_b0.1,0.5333333333333333,390.6063074167163,186.86492945827146,613.4466666666667,0.20296633314684295,0.9899985790252686,0.46213735237644327,0.4553018964198552,-0.13333333333333336,0.5333333333333333
strategy5_a1.0_b0.1,0.8,344.6224283255936,191.72717575264988,614.1333333333333,0.1714773113201969,0.994425356388092,0.025327687033676136,0.13538211004560674,0.1333333333333333,0.7333333333333334
posonly_global_a1.0_b0.1,0.3333333333333333,428.5993467325222,223.82967156203495,22.607083333333332,0.016879415070233,0.9068851470947266,1.0,0.9338864180775845,-0.3333333333333333,0.3333333333333333
posonly_perstep_a1.0_b0.1,0.2,445.418707537641,153.37929574782282,21.55,0.028631575404595953,0.9213888645172119,0.6816591704147925,0.7400217511938185,-0.4666666666666667,0.19999999999999998
strategy3_a1.0_b0.3,0.6666666666666666,297.4316044585011,45.941117877763766,1880.9066666666668,2.5030622073394966,1.2395455837249756,0.1431109780507063,0.0744956919139866,-0.0016666666666665716,0.6666666666666667
strategy5_a1.0_b0.3,0.6,290.7112728526442,74.00679311466988,1879.44,3.436601453053714,1.2365639209747314,0.27230347674459987,0.04648668639528603,-0.06666666666666671,0.6000000000000001
posonly_global_a1.0_b0.3,0.2,411.818348816232,162.58534666306372,69.725,0.033051199648490424,0.9097264409065247,0.6816591704147925,0.9669147771731937,-0.4666666666666666,0.19999999999999998
posonly_perstep_a1.0_b0.3,0.3333333333333333,382.7999726575512,156.30657104779178,63.565,0.02788804398039285,0.9127532839775085,1.0,0.5614474146848649,-0.33333333333333337,0.3333333333333333
strategy3_a1.0_b0.5,0.0,288.96442945401765,61.10486955459816,3231.786666666667,4.669020094840445,1.5389991998672485,0.04214559386973179,0.06799575043506911,-0.6,-0.13333333333333333
strategy5_a1.0_b0.5,0.06666666666666667,324.8829477710267,144.3713820999209,3227.733333333333,4.827823645314963,1.548061728477478,0.16858237547892718,0.26275304114766074,-0.5333333333333333,0.0
posonly_global_a1.0_b0.5,0.26666666666666666,473.484044026474,214.2203749183255,114.13,0.030282945002999315,0.9118907451629639,1.0,0.4553018964198552,-0.4,0.26666666666666666
posonly_perstep_a1.0_b0.5,0.13333333333333333,386.64608329163707,156.04228441862037,109.87166666666667,0.0658111546290335,0.9152135252952576,0.38984674329501917,0.7089232340537643,-0.4666666666666667,0.06666666666666667
linear_a0.5,0.3333333333333333,433.93727965594456,211.02343695673972,0.5,0.020538483050689147,0.9041364192962646,1.0,0.9669147771731937,-0.3333333333333333,0.3333333333333333
linear_a1.0,0.26666666666666666,416.378722472944,190.26007639503516,1.0,0.05002952292541524,0.9266507625579834,1.0,0.9669147771731937,-0.4,0.26666666666666666
linear_a2.0,0.26666666666666666,456.3241911618896,238.90857316139855,2.0,0.03327094422717729,0.9050319194793701,1.0,0.8682259903524354,-0.4,0.26666666666666666
linear_a5.0,0.2,410.5975489459207,178.0437885738563,5.0,0.08757556088058555,0.9036444425582886,0.6816591704147925,1.0,-0.4666666666666667,0.13333333333333336
random_conceptor,0.8,285.14319929122036,59.48045194308922,1555.6533333333334,2.3545967669992267,1.145591139793396,0.025327687033676136,0.042110616791807005,0.1333333333333333,0.7333333333333334
