condition,success_rate,reward_mean,reward_std,intervention_norm,kl_divergence,action_magnitude,fisher_p,mannwhitney_p,ci_low,ci_high
posonly_perstep_a1.0_b0.1,0.13333333333333333,87.74249065634855,217.60229970081295,31.217083333333335,0.05280954719105496,1.06748366355896,1.0,0.7400217511938185,-0.33333333333333337,0.2
strategy3_a1.0_b0.3,0.3333333333333333,372.1565764585984,565.9824183856897,1893.1733333333334,3.9915838521424876,1.2043602466583252,0.6816591704147925,0.06196961991403871,-0.19999999999999998,0.4
strategy5_a1.0_b0.3,0.2,197.69348617615094,375.1288344025174,1890.3733333333332,3.308600204315544,1.1749637126922607,1.0,0.00794033626424658,-0.2666666666666667,0.26666666666666666
posonly_global_a1.0_b0.3,0.2,126.5155337713288,241.89942522716305,90.50166666666667,0.02617362079733626,1.0711480379104614,1.0,0.7715511878155722,-0.26666666666666666,0.2666666666666667
posonly_perstep_a1.0_b0.3,0.4,213.71532160164307,258.8106757574633,84.2225,0.03984876343604926,1.063966989517212,0.42698650674662664,0.08901797772326324,-0.1333333333333333,0.5333333333333333
strategy3_a1.0_b0.5,0.0,14.364167769537383,6.646363505934383,3224.693333333333,7.70880568520791,1.5417228937149048,0.22413793103448276,0.014396852751179462,-0.4,0.0
strategy5_a1.0_b0.5,0.0,15.421134574986247,6.475008278323629,3235.6266666666666,7.838962577427216,1.5353485345840454,0.22413793103448276,0.01140098291155517,-0.4,0.0
posonly_global_a1.0_b0.5,0.2,137.94854791149774,268.6720564988582,150.82833333333335,0.043231193724936466,1.0696364641189575,1.0,0.9669147771731937,-0.2666666666666667,0.2666666666666667
posonly_perstep_a1.0_b0.5,0.2,106.13918365402313,255.35247570275988,151.14833333333334,0.04549553177804187,1.046825647354126,1.0,0.4553018964198552,-0.2666666666666667,0.2666666666666667
linear_a0.5,0.2,86.39079598781697,206.49567271113017,0.5,0.02194078361975536,1.0670613050460815,1.0,0.7715511878155722,-0.26666666666666666,0.2666666666666667
linear_a1.0,0.6,372.3385599597892,303.2895109010331,1.0,0.05235514960969647,1.0665056705474854,0.06043294142402482,0.03439744889250225,0.06666666666666671,0.6683333333333319
linear_a2.0,0.3333333333333333,220.95071966423654,307.974693950769,2.0,0.02773373832724154,1.0546424388885498,0.6816591704147925,0.8034625743147712,-0.2,0.4016666666666652
linear_a5.0,0.5333333333333333,427.4497072135561,395.69434396705157,5.0,0.09133133046138381,1.0244938135147095,0.128135932033983,0.01806662299891238,0.0,0.6666666666666666
random_conceptor,0.7333333333333333,485.14068308693606,436.7134100584874,1569.9733333333334,2.007434297484962,1.124763011932373,0.009220570313398513,0.0002228932910846752,0.2666666666666666,0.8
