condition,success_rate,reward_mean,reward_std,intervention_norm,kl_divergence,action_magnitude,fisher_p,mannwhitney_p,ci_low,ci_high
posonly_global_a0.5_b0.3,0.26666666666666666,430.32452738292346,602.3502971816448,71.02416666666667,0.07828371886979504,1.1110891103744507,0.13941976380230936,0.21337370709311831,-0.6666666666666666,0.0
posonly_perstep_a0.5_b0.3,0.3333333333333333,871.1594586720244,966.719879135193,59.82666666666667,0.08464929130293614,1.1219619512557983,0.27230347674459987,0.506914933812496,-0.6,0.06666666666666671
strategy3_a0.5_b0.5,0.0,117.81505556998913,28.624692088344624,3200.16,10.829041158972768,1.6202425956726074,0.0006996501749125437,4.8063230506309336e-05,-0.8666666666666667,-0.3333333333333333
strategy5_a0.5_b0.5,0.0,131.90816254730763,29.27406212231668,3203.4133333333334,10.920042872868173,1.6053708791732788,0.0006996501749125437,0.0021450570245935504,-0.8666666666666667,-0.3333333333333333
posonly_global_a0.5_b0.5,0.4,731.8985548949895,878.9916611708737,117.83333333333333,0.1457052901281738,1.1169471740722656,0.4660922247854402,0.28084201086629845,-0.5333333333333333,0.1333333333333333
posonly_perstep_a0.5_b0.5,0.26666666666666666,264.0968924508945,180.07461439010146,100.9,0.4003378520356881,1.1095507144927979,0.13941976380230936,0.1985058531538877,-0.6666666666666667,0.0
strategy3_a1.0_b0.1,0.9333333333333333,1745.2773482275284,680.8682227177432,615.8066666666666,1.0776661438907296,1.1694313287734985,0.08007662835249042,0.0744956919139866,0.06666666666666665,0.6000000000000001
strategy5_a1.0_b0.1,0.8,1382.6051113593655,830.852276483365,615.96,1.1143499077312589,1.1762560606002808,0.42698650674662664,0.38373262766250305,-0.1333333333333333,0.5333333333333332
posonly_global_a1.0_b0.1,0.3333333333333333,696.2655997032069,802.2022772833686,17.472916666666666,0.01939205555244039,1.117671251296997,0.27230347674459987,0.28084201086629845,-0.6,0.06666666666666665
posonly_perstep_a1.0_b0.1,0.6,982.0443917170347,889.3065105024264,14.9875,0.028150662519027817,1.1230583190917969,1.0,0.8357050269952793,-0.33333333333333337,0.33333333333333337
strategy3_a1.0_b0.3,0.7333333333333333,1232.3654954685978,947.6095449809281,1870.5333333333333,6.732202374945835,1.3917073011398315,0.6998500749625187,0.6482039260122094,-0.19999999999999996,0.4
strategy5_a1.0_b0.3,0.7333333333333333,1177.2776604771273,850.9010184913593,1871.52,6.7768198812059035,1.3866591453552246,0.6998500749625187,0.5338294217441396,-0.19999999999999996,0.4016666666666652
posonly_global_a1.0_b0.3,0.4,542.0140154137445,643.0369605425717,50.70333333333333,0.04105454798390194,1.1121022701263428,0.4660922247854402,0.3400858902842717,-0.5333333333333334,0.1333333333333333
posonly_perstep_a1.0_b0.3,0.4,681.2336733954103,781.3679357600657,43.60583333333334,0.06517528941237122,1.1195436716079712,0.4660922247854402,0.43064798984807773,-0.5333333333333334,0.13333333333333336
strategy3_a1.0_b0.5,0.0,114.52657357092205,37.38550441723096,3210.7733333333335,10.931678763224832,1.6331868171691895,0.0006996501749125437,0.00026216888813650863,-0.8666666666666667,-0.3333333333333333
