condition,success_rate,reward_mean,reward_std,intervention_norm,kl_divergence,action_magnitude,fisher_p,mannwhitney_p,ci_low,ci_high
posonly_perstep_a0.5_b0.1,0.6666666666666666,187.85700345185063,384.7680664929932,27.227083333333333,0.04829476980936182,0.7573841214179993,1.0,0.9338864180775845,-0.33333333333333337,0.33333333333333337
strategy3_a0.5_b0.3,0.6,96.99252717819601,76.15881934115711,1825.4133333333334,2.1748860226281477,1.1295526027679443,1.0,0.9669147771731937,-0.4,0.2666666666666667
strategy5_a0.5_b0.3,0.7333333333333333,116.9891235010689,78.418191551242,1826.5333333333333,1.608505828529818,1.1382067203521729,1.0,0.506914933812496,-0.2666666666666667,0.4
posonly_global_a0.5_b0.3,0.6666666666666666,254.2717233482851,434.1948347114482,91.03333333333333,0.04596947528976067,0.7488599419593811,1.0,0.7715511878155722,-0.33333333333333337,0.33333333333333337
posonly_perstep_a0.5_b0.3,0.6,211.1815121936783,346.8285332963797,79.095,0.03745964755126213,0.7531363368034363,1.0,0.43064798984807773,-0.4,0.2666666666666667
strategy3_a0.5_b0.5,0.6,252.88138417825198,369.79650557742326,3125.7066666666665,3.8074997705062077,1.436216115951538,1.0,0.8682259903524354,-0.4,0.26666666666666666
strategy5_a0.5_b0.5,0.8,184.47099782692305,252.68016649981396,3120.0,3.6778909338524146,1.4206064939498901,0.6816591704147925,0.4067868333984651,-0.20000000000000007,0.4666666666666667
posonly_global_a0.5_b0.5,0.7333333333333333,266.71373421837285,367.64936210911185,150.17666666666668,0.06008262663783353,0.7656434774398804,1.0,0.04648668639528603,-0.2666666666666667,0.4
posonly_perstep_a0.5_b0.5,0.6666666666666666,107.07616304113155,79.32281665558331,132.95666666666668,0.0432473316343565,0.76761394739151,1.0,0.6482039260122094,-0.33333333333333337,0.33333333333333337
strategy3_a1.0_b0.1,0.6666666666666666,97.9083476702455,75.75351989830055,601.82,0.2976936221913115,0.8589078187942505,1.0,0.9669147771731937,-0.33333333333333337,0.33333333333333337
strategy5_a1.0_b0.1,0.6666666666666666,145.62609669014168,209.23544402559992,603.7066666666667,0.275946726929873,0.837281346321106,1.0,0.7715511878155722,-0.33333333333333337,0.33333333333333337
posonly_global_a1.0_b0.1,0.8666666666666667,225.23102856462978,173.8506617081268,21.49625,0.04553789077114942,0.7806803584098816,0.3898467432950191,0.0032301435955866646,-0.06666666666666676,0.4666666666666667
posonly_perstep_a1.0_b0.1,0.6666666666666666,195.0919728092889,372.1950069080029,19.38479166666667,0.04180625425650633,0.747992753982544,1.0,0.8034625743147712,-0.33333333333333337,0.33333333333333337
strategy3_a1.0_b0.3,0.6666666666666666,159.44967685975482,137.0371696350131,1824.8,2.1520097599846952,1.1321052312850952,1.0,0.38373262766250305,-0.33333333333333337,0.33333333333333337
strategy5_a1.0_b0.3,0.8666666666666667,119.11702471916989,83.52081598051811,1829.4133333333334,2.1128627160470526,1.1653250455856323,0.3898467432950191,0.5338294217441396,-0.06666666666666665,0.4666666666666667
posonly_global_a1.0_b0.3,0.6666666666666666,195.55252906686562,270.7502437868501,63.31333333333333,0.032112027192287146,0.7778652310371399,1.0,0.3400858902842717,-0.33333333333333337,0.3349999999999985
posonly_perstep_a1.0_b0.3,0.7333333333333333,235.54452365542227,183.79322454789184,56.5425,0.05251133312264633,0.7996976971626282,1.0,0.010121802247772722,-0.2666666666666667,0.4
strategy3_a1.0_b0.5,0.6666666666666666,107.90722664447826,96.96827652445774,3129.866666666667,3.6865127809201512,1.456915259361267,1.0,0.8682259903524354,-0.33333333333333337,0.33333333333333337
strategy5_a1.0_b0.5,0.6,123.93448299070211,147.14498833288545,3138.9866666666667,3.938221446451747,1.391598105430603,1.0,0.48073111045562256,-0.4,0.2666666666666667
posonly_global_a1.0_b0.5,0.7333333333333333,168.2730290051186,149.016143773135,104.67166666666667,0.058175263913211275,0.7658684253692627,1.0,0.14657603430900068,-0.2666666666666667,0.4
posonly_perstep_a1.0_b0.5,0.8666666666666667,288.43750858301337,431.705504394884,95.05166666666666,0.04961524325331311,0.8018264174461365,0.3898467432950191,0.03101661143801677,-0.06833333333333333,0.4666666666666667
linear_a0.5,0.8,129.72038247916936,101.84279942220351,0.5,0.05968874204997993,0.803257405757904,0.6816591704147925,0.3614963660708982,-0.19999999999999996,0.4666666666666667
linear_a1.0,0.7333333333333333,243.27045394296906,525.9940739937587,1.0,0.08356794289010833,0.8067241907119751,1.0,0.6186695570822622,-0.2666666666666667,0.4
linear_a2.0,0.8,215.694215207158,229.6709169502725,2.0,0.14092611452810058,0.8370872139930725,0.6816591704147925,0.13538211004560674,-0.20000000000000007,0.4666666666666667
linear_a5.0,0.8,314.48763983502505,444.27785282862106,5.0,0.6479257737697361,0.8763433694839478,0.6816591704147925,0.06196961991403871,-0.13333333333333341,0.4666666666666667
random_conceptor,0.7333333333333333,207.16040745676344,368.0524275846286,1536.1866666666667,1.8368756992427284,1.0568296909332275,1.0,0.3614963660708982,-0.2666666666666667,0.4
