condition,success_rate,reward_mean,reward_std,intervention_norm,kl_divergence,action_magnitude,fisher_p,mannwhitney_p,ci_low,ci_high
posonly_global_a0.1_b0.5,0.2,150.72550597933883,177.8975533554955,410.28,0.43497270118171166,1.1130300760269165,1.0,0.7089232340537643,-0.2666666666666667,0.26666666666666666
posonly_perstep_a0.1_b0.5,0.13333333333333333,85.99107977650353,56.62116380132237,388.38,1.216477494205261,1.125481128692627,1.0,0.7089232340537643,-0.33333333333333337,0.2
strategy3_a0.5_b0.1,0.26666666666666666,265.840629615088,214.9787445863288,657.96,0.1544062250736416,1.1192628145217896,1.0,0.1985058531538877,-0.26666666666666666,0.4
strategy5_a0.5_b0.1,0.3333333333333333,282.84385954173524,243.19807821110112,656.6266666666667,0.1430300704772966,1.1153966188430786,0.6816591704147925,0.10573920209087935,-0.2,0.4666666666666667
posonly_global_a0.5_b0.1,0.5333333333333333,318.81069871530576,320.7773294459611,36.0675,0.030233978051976747,1.0916768312454224,0.128135932033983,0.3400858902842717,0.0,0.6666666666666666
posonly_perstep_a0.5_b0.1,0.4666666666666667,238.24525418280473,209.9272715265901,33.145,0.032784784870919945,1.1003731489181519,0.24507746126936533,0.506914933812496,-0.06666666666666668,0.6
strategy3_a0.5_b0.3,0.06666666666666667,61.00851497501768,55.76544108481873,1999.52,2.74518619388608,1.1827518939971924,0.5977011494252875,0.6186695570822622,-0.4,0.13333333333333333
strategy5_a0.5_b0.3,0.06666666666666667,87.80282513005709,103.6401888519791,2000.32,2.674669401633896,1.1890565156936646,0.5977011494252875,0.3614963660708982,-0.4,0.06666666666666667
posonly_global_a0.5_b0.3,0.4,356.2924181825213,381.6480231461191,107.80833333333334,0.04301194236039975,1.0937001705169678,0.42698650674662664,0.13538211004560674,-0.13333333333333333,0.5333333333333333
posonly_perstep_a0.5_b0.3,0.4,236.26008340089868,156.69439529530644,97.345,0.028098202202000058,1.0963658094406128,0.42698650674662664,0.1844100692216365,-0.13333333333333333,0.5333333333333333
strategy3_a0.5_b0.5,0.0,29.137464480886415,19.97458452271278,3361.173333333333,5.996615392209623,1.4215482473373413,0.22413793103448276,0.0036905851986807135,-0.4,0.0
strategy5_a0.5_b0.5,0.0,27.481388731638425,21.4309921196828,3364.5333333333333,5.990029822089405,1.4202901124954224,0.22413793103448276,0.0005759812107616887,-0.4,0.0
posonly_global_a0.5_b0.5,0.3333333333333333,249.1748071013944,232.19109191473152,178.79333333333332,0.05160080307639743,1.0993257761001587,0.6816591704147925,0.06799575043506911,-0.2,0.4666666666666667
posonly_perstep_a0.5_b0.5,0.2,206.00997142302484,293.872901356632,160.75,0.05028312012029361,1.09979248046875,1.0,0.8357050269952793,-0.2666666666666667,0.2666666666666667
strategy3_a1.0_b0.1,0.3333333333333333,314.1837939105751,256.8047439201598,656.6133333333333,0.13970744782264388,1.1116598844528198,0.6816591704147925,0.06799575043506911,-0.19999999999999998,0.4666666666666667
strategy5_a1.0_b0.1,0.2,217.13583348382426,202.77002203446307,661.56,0.13936477262535274,1.122097134590149,1.0,0.17106923105635186,-0.2666666666666667,0.2666666666666667
posonly_global_a1.0_b0.1,0.4,278.9630641575922,278.6148172756683,26.003333333333334,0.0301038703204728,1.0924915075302124,0.42698650674662664,0.3614963660708982,-0.13333333333333333,0.5333333333333333
posonly_perstep_a1.0_b0.1,0.4,275.72459494448685,234.52992635301788,24.979583333333334,0.03488673247811512,1.08803391456604,0.42698650674662664,0.21337370709311831,-0.13333333333333333,0.5333333333333333
strategy3_a1.0_b0.3,0.06666666666666667,65.97049582014138,90.36695770425042,2010.2933333333333,2.818165906246683,1.18402099609375,0.5977011494252875,0.10573920209087935,-0.4,0.13333333333333333
strategy5_a1.0_b0.3,0.0,47.91450491545489,31.349437382201,2007.7333333333333,2.7510840474019504,1.1861023902893066,0.22413793103448276,0.06799575043506911,-0.4,0.0
posonly_global_a1.0_b0.3,0.3333333333333333,236.14041259716407,252.72792898427016,76.08833333333334,0.027779249829497882,1.0980831384658813,0.6816591704147925,0.7400217511938185,-0.2,0.4666666666666667
posonly_perstep_a1.0_b0.3,0.06666666666666667,136.87901682580022,101.31428854483394,73.15833333333333,0.04274601297983127,1.0981541872024536,0.5977011494252875,0.7400217511938185,-0.4,0.06666666666666668
strategy3_a1.0_b0.5,0.0,22.365616868969376,3.7248340278282126,3370.1866666666665,6.182441813184403,1.4125772714614868,0.22413793103448276,0.0014040790204992788,-0.4,0.0
strategy5_a1.0_b0.5,0.0,21.092635979171064,4.765822201465709,3369.2266666666665,6.062412697155364,1.4199168682098389,0.22413793103448276,0.0001603262273507153,-0.4,0.0
posonly_global_a1.0_b0.5,0.2,140.9150506482643,170.3624590707748,127.58666666666667,0.04316999070822671,1.0951735973358154,1.0,0.6186695570822622,-0.2666666666666667,0.2666666666666667
posonly_perstep_a1.0_b0.5,0.5333333333333333,309.7572334111207,212.9598694900656,122.17833333333333,0.0453648787374437,1.0953710079193115,0.128135932033983,0.05639236422683157,0.0,0.6666666666666666
linear_a0.5,0.4666666666666667,293.04573789835456,238.07879999560686,0.5,0.03047669229584015,1.0937920808792114,0.24507746126936533,0.28084201086629845,-0.06666666666666665,0.5349999999999986
linear_a1.0,0.3333333333333333,202.70325768518765,208.2005415654058,1.0,0.028262209911674847,1.0915576219558716,0.6816591704147925,0.7400217511938185,-0.19999999999999998,0.4666666666666666
linear_a2.0,0.26666666666666666,174.61358226056436,189.81391381610763,2.0,0.04390810019455228,1.0984153747558594,1.0,0.7089232340537643,-0.26666666666666666,0.3349999999999985
linear_a5.0,0.06666666666666667,96.02654505879599,89.67240410144235,5.0,0.08273687499709276,1.0953218936920166,0.5977011494252875,0.5338294217441396,-0.4,0.06666666666666668
random_conceptor,0.3333333333333333,326.4234550319244,361.097250847255,1665.3333333333333,1.6727519447903751,1.1617523431777954,0.6816591704147925,0.10573920209087935,-0.2,0.4666666666666667
