condition,success_rate,reward_mean,reward_std,intervention_norm,kl_divergence,action_magnitude,fisher_p,mannwhitney_p,ci_low,ci_high
posonly_global_a1.0_b0.1,0.6,414.0214416727066,383.53666370223135,23.4575,0.020961887718629477,1.2391330003738403,0.6998500749625187,0.6783024655972324,-0.4666666666666667,0.20000000000000007
posonly_perstep_a1.0_b0.1,0.8666666666666667,411.2248758079028,239.79104046644966,20.373541666666668,0.012746687318604132,1.258858561515808,0.6513409961685823,0.8682259903524354,-0.13333333333333341,0.4
strategy3_a1.0_b0.3,0.3333333333333333,308.23499768723116,297.87873934854616,1908.16,1.6523300830556498,1.3904073238372803,0.06559547883437022,0.21337370709311831,-0.7333333333333334,-0.06666666666666665
strategy5_a1.0_b0.3,0.4666666666666667,391.23529821598044,284.8465687438945,1899.7066666666667,2.025660537671673,1.4021555185317993,0.26354191325389936,0.6482039260122094,-0.6000000000000001,0.06666666666666665
posonly_global_a1.0_b0.3,0.6666666666666666,419.83515945808796,331.69792063779136,67.65916666666666,0.01888297126568174,1.2534998655319214,1.0,0.5614474146848649,-0.4,0.2666666666666667
posonly_perstep_a1.0_b0.3,0.7333333333333333,377.5837441441035,246.256019672174,61.37416666666667,0.016421614527794885,1.2458245754241943,1.0,0.4553018964198552,-0.33333333333333337,0.33333333333333337
strategy3_a1.0_b0.5,0.06666666666666667,144.9392935636107,198.551406998648,3238.9866666666667,3.6083128513367155,1.5985426902770996,0.00048396854204476713,0.0018654646290708888,-0.8666666666666667,-0.4
strategy5_a1.0_b0.5,0.06666666666666667,90.75844661916157,151.6602392657763,3248.7466666666664,3.4915871424621674,1.5909801721572876,0.00048396854204476713,0.0002228932910846752,-0.8666666666666667,-0.39999999999999997
posonly_global_a1.0_b0.5,0.6666666666666666,401.02303705580954,265.3785006380719,114.59333333333333,0.020250779980076447,1.2499924898147583,1.0,0.7089232340537643,-0.4,0.2666666666666667
posonly_perstep_a1.0_b0.5,0.6,341.2042119027302,317.2189284401694,104.87333333333333,0.040768934187374956,1.2487914562225342,0.6998500749625187,0.21337370709311831,-0.4666666666666667,0.20000000000000007
linear_a0.5,0.6,398.2161634607475,251.2552121765963,0.5,0.02289956491216394,1.2532895803451538,0.6998500749625187,0.8034625743147712,-0.4666666666666667,0.19999999999999996
linear_a1.0,0.4666666666666667,299.5519207938729,243.87687212290456,1.0,0.031758141836915076,1.244925618171692,0.26354191325389936,0.17106923105635186,-0.6000000000000001,0.1333333333333333
linear_a2.0,0.7333333333333333,517.212471606083,256.67161529081966,2.0,0.016308115466271225,1.2568086385726929,1.0,0.48073111045562256,-0.33333333333333337,0.33333333333333337
linear_a5.0,0.6666666666666666,472.31523438913155,287.3138822738865,5.0,0.026540181054017054,1.2591384649276733,1.0,0.6186695570822622,-0.4,0.2666666666666667
random_conceptor,0.2,280.44403408404156,202.67993353112297,1593.3333333333333,1.500472620701771,1.349469542503357,0.009220570313398513,0.14657603430900068,-0.8,-0.2
